timestamp,x,y,z
1674563084560,2.878566,-1.060020,9.207582
1674563084570,2.912065,-1.036092,9.241080
1674563084581,2.912065,-1.036092,9.241080
1674563084591,2.811567,-0.942772,9.152546
1674563084600,2.811567,-0.942772,9.152546
1674563084610,2.778067,-0.870987,9.068797
1674563084621,2.778067,-0.870987,9.068797
1674563084631,2.641676,-0.983450,9.169296
1674563084640,2.641676,-0.983450,9.169296
1674563084651,2.624927,-0.954736,9.174082
1674563084660,2.624927,-0.954736,9.174082
1674563084670,2.651247,-0.966700,9.023334
1674563084681,2.651247,-0.966700,9.023334
1674563084691,2.533999,-0.988236,9.348758
1674563084700,2.533999,-0.988236,9.348758
1674563084710,2.701497,-1.229911,9.131011
1674563084720,2.701497,-1.229911,9.131011
1674563084730,2.569891,-1.177269,9.116654
1674563084741,2.569891,-1.177269,9.116654
1674563084751,2.529213,-0.988236,9.274581
1674563084761,2.529213,-0.988236,9.274581
1674563084771,2.610569,-1.330409,9.281759
1674563084781,2.610569,-1.330409,9.281759
1674563084791,2.584249,-1.519442,9.253045
1674563084802,2.584249,-1.519442,9.253045
1674563084811,2.584249,-1.519442,9.253045
1674563084822,2.419144,-1.043271,9.169296
1674563084831,2.419144,-1.043271,9.169296
1674563084841,2.533999,-1.021735,9.037691
1674563084851,2.533999,-1.021735,9.037691
1674563084862,2.689533,-1.306481,9.324830
1674563084872,2.689533,-1.306481,9.324830
1674563084881,2.921637,-1.605584,9.341579
1674563084892,2.921637,-1.605584,9.341579
1674563084902,2.830709,-1.002593,9.195618
1674563084912,2.830709,-1.002593,9.195618
1674563084921,3.007778,-1.052842,9.183653
1674563084932,3.007778,-1.052842,9.183653
1674563084942,3.086741,-1.524228,9.406186
1674563084952,3.086741,-1.524228,9.406186
1674563084962,3.096312,-1.311267,9.420543
1674563084971,3.096312,-1.311267,9.420543
1674563084983,2.868994,-0.942772,9.193225
1674563084992,2.868994,-0.942772,9.193225
1674563085002,3.022135,-1.016950,9.250652
1674563085012,3.022135,-1.016950,9.250652
1674563085023,3.127419,-1.225125,9.176475
1674563085032,3.127419,-1.225125,9.176475
1674563085042,3.005385,-1.237089,9.190832
1674563085053,3.005385,-1.237089,9.190832
1674563085062,2.801995,-0.729811,9.006584
1674563085073,2.801995,-0.729811,9.006584
1674563085083,2.804388,-0.988236,9.011370
1674563085092,2.804388,-0.988236,9.011370
1674563085102,2.931208,-1.079163,9.064013
1674563085112,2.931208,-1.079163,9.064013
1674563085122,3.041277,-1.438086,9.257831
1674563085132,3.041277,-1.438086,9.257831
1674563085143,2.857030,-1.397408,9.154939
1674563085153,2.857030,-1.397408,9.154939
1674563085163,2.689533,-1.079163,9.020942
1674563085173,2.689533,-1.079163,9.020942
1674563085184,2.806781,-0.997807,9.128618
1674563085194,2.806781,-0.997807,9.128618
1674563085204,2.971886,-1.220340,9.329616
1674563085213,2.971886,-1.220340,9.329616
1674563085223,3.151347,-1.103091,9.312866
1674563085234,3.151347,-1.103091,9.312866
1674563085243,3.242275,-1.225125,9.375079
1674563085253,3.242275,-1.225125,9.375079
1674563085264,3.060420,-1.079163,9.262616
1674563085273,3.060420,-1.079163,9.262616
1674563085284,3.048456,-1.136591,9.305687
1674563085294,3.048456,-1.136591,9.305687
1674563085303,3.419343,-1.459622,9.281759
1674563085313,3.419343,-1.459622,9.281759
1674563085324,3.397808,-1.667797,9.188439
1674563085333,3.397808,-1.667797,9.188439
1674563085344,3.211168,-1.777867,9.049655
1674563085354,3.211168,-1.777867,9.049655
1674563085364,2.971886,-1.885544,8.908479
1674563085374,2.971886,-1.885544,8.908479
1674563085384,2.830709,-2.086541,9.377472
1674563085395,2.830709,-2.086541,9.377472
1674563085404,3.256632,-2.359323,9.482756
1674563085414,3.256632,-2.359323,9.482756
1674563085424,3.122634,-1.988436,9.152546
1674563085435,3.122634,-1.988436,9.152546
1674563085444,2.684747,-2.565106,8.941978
1674563085455,2.684747,-2.565106,8.941978
1674563085464,2.589034,-2.823531,9.159724
1674563085474,2.589034,-2.823531,9.159724
1674563085485,2.610569,-3.381058,9.647861
1674563085495,2.610569,-3.381058,9.647861
1674563085504,2.775674,-4.003192,9.815358
1674563085514,2.775674,-4.003192,9.815358
1674563085525,2.703890,-3.708875,9.511470
1674563085536,2.703890,-3.708875,9.511470
1674563085545,2.254039,-3.144169,8.810372
1674563085555,2.254039,-3.144169,8.810372
1674563085565,1.550549,-3.337988,8.650054
1674563085576,1.550549,-3.337988,8.650054
1674563085586,1.342373,-3.718446,9.044869
1674563085596,1.342373,-3.718446,9.044869
1674563085606,1.342373,-3.718446,9.044869
1674563085615,1.751546,-4.651647,9.487542
1674563085626,1.751546,-4.651647,9.487542
1674563085635,2.208575,-4.725825,9.769895
1674563085645,2.208575,-4.725825,9.769895
1674563085656,2.483750,-4.426722,9.303294
1674563085665,2.483750,-4.426722,9.303294
1674563085676,2.103291,-3.263810,8.693125
1674563085685,2.103291,-3.263810,8.693125
1674563085695,2.203789,-3.677768,9.135797
1674563085706,2.203789,-3.677768,9.135797
1674563085716,2.531606,-4.962714,9.863215
1674563085726,2.531606,-4.962714,9.863215
1674563085736,2.653640,-5.288138,10.016356
1674563085747,2.653640,-5.288138,10.016356
1674563085757,2.098505,-4.532006,9.243474
1674563085766,2.098505,-4.532006,9.243474
1674563085777,1.270589,-4.290331,9.044869
1674563085786,1.270589,-4.290331,9.044869
1674563085797,1.024128,-4.821537,9.020942
1674563085806,1.024128,-4.821537,9.020942
1674563085816,0.744168,-4.579862,8.927622
1674563085826,0.744168,-4.579862,8.927622
1674563085837,0.421137,-4.878965,8.659625
1674563085846,0.421137,-4.878965,8.659625
1674563085856,0.133998,-4.127619,8.039884
1674563085867,0.133998,-4.127619,8.039884
1674563085877,-0.717847,-3.452843,7.623533
1674563085887,-0.717847,-3.452843,7.623533
1674563085898,-0.681954,-4.225725,7.836494
1674563085908,-0.681954,-4.225725,7.836494
1674563085918,-0.272782,-4.393222,8.032705
1674563085928,-0.272782,-4.393222,8.032705
1674563085938,-0.251246,-4.914857,7.721639
1674563085947,-0.251246,-4.914857,7.721639
1674563085957,-0.468993,-4.622933,7.408179
1674563085967,-0.468993,-4.622933,7.408179
1674563085977,-0.617348,-4.273581,7.482357
1674563085988,-0.617348,-4.273581,7.482357
1674563085997,-0.265603,-4.740182,7.664211
1674563086007,-0.265603,-4.740182,7.664211
1674563086018,-0.349352,-4.735396,7.479963
1674563086027,-0.349352,-4.735396,7.479963
1674563086037,-0.770489,-4.402793,7.334002
1674563086048,-0.770489,-4.402793,7.334002
1674563086058,-0.981057,-4.366901,7.625926
1674563086068,-0.981057,-4.366901,7.625926
1674563086079,-0.526421,-5.419744,8.336594
1674563086089,-0.526421,-5.419744,8.336594
1674563086099,-0.375673,-5.556134,8.482556
1674563086108,-0.375673,-5.556134,8.482556
1674563086118,-0.600598,-4.864608,8.039884
1674563086129,-0.600598,-4.864608,8.039884
1674563086138,-0.839881,-4.232903,8.042276
1674563086148,-0.839881,-4.232903,8.042276
1674563086158,-0.741775,-3.692125,7.915457
1674563086168,-0.741775,-3.692125,7.915457
1674563086179,-1.184447,-3.412165,7.664211
1674563086188,-1.184447,-3.412165,7.664211
1674563086198,-1.316052,-3.661019,8.011170
1674563086208,-1.316052,-3.661019,8.011170
1674563086219,-1.158126,-3.428915,8.094919
1674563086229,-1.158126,-3.428915,8.094919
1674563086239,-1.651048,-2.182254,7.941778
1674563086250,-1.651048,-2.182254,7.941778
1674563086260,-1.596013,-2.079363,7.649854
1674563086270,-1.596013,-2.079363,7.649854
1674563086280,-0.859023,-2.060220,7.618747
1674563086289,-0.859023,-2.060220,7.618747
1674563086299,-0.425922,-3.230310,7.776673
1674563086309,-0.425922,-3.230310,7.776673
1674563086319,-0.681954,-3.787838,8.118847
1674563086330,-0.681954,-3.787838,8.118847
1674563086340,-0.820738,-4.249653,8.733803
1674563086349,-0.820738,-4.249653,8.733803
1674563086359,-0.148355,-3.804588,9.198010
1674563086369,-0.148355,-3.804588,9.198010
1674563086380,-0.069392,-2.909672,8.812766
1674563086389,-0.069392,-2.909672,8.812766
1674563086399,0.098106,-1.658226,7.927422
1674563086409,0.098106,-1.658226,7.927422
1674563086419,-0.069392,-1.557728,8.238488
1674563086430,-0.069392,-1.557728,8.238488
1674563086440,0.468993,-3.570091,8.915657
1674563086451,0.468993,-3.570091,8.915657
1674563086460,0.468993,-3.570091,8.915657
1674563086471,1.174876,-4.328616,9.714860
1674563086480,1.174876,-4.328616,9.714860
1674563086490,1.517050,-3.024528,9.777073
1674563086500,1.517050,-3.024528,9.777073
1674563086510,1.311267,-1.103091,8.906086
1674563086520,1.311267,-1.103091,8.906086
1674563086530,0.827917,-0.021535,7.915457
1674563086540,0.827917,-0.021535,7.915457
1674563086551,0.583849,-0.646062,8.781659
1674563086561,0.583849,-0.646062,8.781659
1674563086570,1.593620,-3.029313,10.327423
1674563086581,1.593620,-3.029313,10.327423
1674563086591,2.227718,-5.039285,10.494920
1674563086600,2.227718,-5.039285,10.494920
1674563086610,2.072184,-3.601198,9.142976
1674563086620,2.072184,-3.601198,9.142976
1674563086630,0.945165,-0.122034,7.941778
1674563086641,0.945165,-0.122034,7.941778
1674563086652,0.837488,0.504886,8.133204
1674563086661,0.837488,0.504886,8.133204
1674563086671,1.545763,-1.167697,8.819944
1674563086681,1.545763,-1.167697,8.819944
1674563086691,2.280360,-2.981457,9.516255
1674563086702,2.280360,-2.981457,9.516255
1674563086711,2.615355,-2.758924,9.253045
1674563086722,2.615355,-2.758924,9.253045
1674563086732,2.045863,-0.897308,8.614161
1674563086742,2.045863,-0.897308,8.614161
1674563086752,2.191825,0.004786,8.690732
1674563086762,2.191825,0.004786,8.690732
1674563086771,2.799603,-0.935594,9.458827
1674563086781,2.799603,-0.935594,9.458827
1674563086791,2.974278,-2.486143,10.564312
1674563086801,2.974278,-2.486143,10.564312
1674563086811,3.395415,-4.139583,11.344372
1674563086822,3.395415,-4.139583,11.344372
1674563086832,3.239882,-3.299703,11.253445
1674563086843,3.239882,-3.299703,11.253445
1674563086852,2.955136,-2.335395,10.808380
1674563086863,2.955136,-2.335395,10.808380
1674563086872,2.864209,-2.179861,10.829915
1674563086882,2.864209,-2.179861,10.829915
1674563086892,3.058028,-2.785245,10.820344
1674563086902,3.058028,-2.785245,10.820344
1674563086913,2.400001,-2.443072,10.480563
1674563086923,2.400001,-2.443072,10.480563
1674563086933,1.981257,-2.481357,10.358529
1674563086942,1.981257,-2.481357,10.358529
1674563086953,2.139183,-3.227918,10.286745
1674563086963,2.139183,-3.227918,10.286745
1674563086972,1.928615,-3.108276,10.054641
1674563086983,1.928615,-3.108276,10.054641
1674563086992,1.098306,-2.210968,9.188439
1674563087002,1.098306,-2.210968,9.188439
1674563087012,0.545564,-1.854438,8.834301
1674563087023,0.545564,-1.854438,8.834301
1674563087034,0.227318,-2.081756,9.375079
1674563087043,0.227318,-2.081756,9.375079
1674563087053,0.569492,-2.971886,9.915856
1674563087063,0.569492,-2.971886,9.915856
1674563087073,0.634098,-3.187240,9.958927
1674563087084,0.634098,-3.187240,9.958927
1674563087093,0.598206,-3.093920,9.714860
1674563087103,0.598206,-3.093920,9.714860
1674563087114,0.330210,-2.665605,9.559326
1674563087124,0.330210,-2.665605,9.559326
1674563087133,0.507278,-2.431108,9.547362
1674563087144,0.507278,-2.431108,9.547362
1674563087154,0.370888,-2.407180,9.477970
1674563087164,0.370888,-2.407180,9.477970
1674563087174,0.552742,-2.364109,9.142976
1674563087184,0.552742,-2.364109,9.142976
1674563087194,0.418744,-2.364109,8.781659
1674563087203,0.418744,-2.364109,8.781659
1674563087214,0.490529,-2.012364,8.506484
1674563087224,0.490529,-2.012364,8.506484
1674563087234,0.533599,-1.730011,8.324631
1674563087245,0.533599,-1.730011,8.324631
1674563087254,0.526421,-1.861616,8.147561
1674563087265,0.526421,-1.861616,8.147561
1674563087274,0.526421,-1.861616,8.147561
1674563087285,0.660419,-1.873580,8.240881
1674563087295,0.660419,-1.873580,8.240881
1674563087304,0.406780,-2.122434,8.231310
1674563087315,0.406780,-2.122434,8.231310
1674563087324,0.799203,-2.065006,8.468199
1674563087335,0.799203,-2.065006,8.468199
1674563087345,0.830309,-2.079363,8.602197
1674563087354,0.830309,-2.079363,8.602197
1674563087364,1.150948,-2.598605,9.035298
1674563087375,1.150948,-2.598605,9.035298
1674563087384,1.406980,-2.584249,9.186047
1674563087395,1.406980,-2.584249,9.186047
1674563087405,1.368695,-2.261217,9.008978
1674563087415,1.368695,-2.261217,9.008978
1674563087425,1.404587,-1.897508,9.078369
1674563087435,1.404587,-1.897508,9.078369
1674563087446,1.339981,-1.818545,9.399008
1674563087455,1.339981,-1.818545,9.399008
1674563087465,1.658226,-2.801995,9.719646
1674563087476,1.658226,-2.801995,9.719646
1674563087485,1.406980,-2.780460,9.604790
1674563087495,1.406980,-2.780460,9.604790
1674563087506,1.052842,-2.222932,9.456435
1674563087516,1.052842,-2.222932,9.456435
1674563087525,1.122234,-1.509871,9.099905
1674563087536,1.122234,-1.509871,9.099905
1674563087546,1.000200,-1.744368,9.145369
1674563087556,1.000200,-1.744368,9.145369
1674563087565,1.287339,-2.333002,9.674182
1674563087576,1.287339,-2.333002,9.674182
1674563087586,1.392623,-2.768496,9.650253
1674563087596,1.392623,-2.768496,9.650253
1674563087607,1.246661,-2.615355,9.437292
1674563087617,1.246661,-2.615355,9.437292
1674563087626,0.969093,-2.041078,9.202796
1674563087637,0.969093,-2.041078,9.202796
1674563087646,0.629312,-1.966900,9.207582
1674563087656,0.629312,-1.966900,9.207582
1674563087666,0.574277,-2.218147,9.226725
1674563087676,0.574277,-2.218147,9.226725
1674563087687,0.658026,-2.498107,9.382257
1674563087697,0.658026,-2.498107,9.382257
1674563087707,1.131805,-2.584249,9.580862
1674563087717,1.131805,-2.584249,9.580862
1674563087726,1.220340,-2.775674,9.580862
1674563087737,1.220340,-2.775674,9.580862
1674563087747,1.217947,-2.423929,9.475577
1674563087756,1.217947,-2.423929,9.475577
1674563087766,1.079163,-1.902294,9.504292
1674563087777,1.079163,-1.902294,9.504292
1674563087787,0.739382,-1.749153,9.449257
1674563087798,0.739382,-1.749153,9.449257
1674563087808,1.124627,-2.309074,9.748360
1674563087817,1.124627,-2.309074,9.748360
1674563087827,1.423729,-2.507678,9.868000
1674563087837,1.423729,-2.507678,9.868000
1674563087847,1.380659,-2.438286,9.439686
1674563087857,1.380659,-2.438286,9.439686
1674563087868,1.251446,-1.847259,9.147761
1674563087878,1.251446,-1.847259,9.147761
1674563087887,1.024128,-1.371087,9.123833
1674563087897,1.024128,-1.371087,9.123833
1674563087908,0.868595,-1.732404,9.178867
1674563087918,0.868595,-1.732404,9.178867
1674563087927,1.016950,-2.108077,9.255438
1674563087937,1.016950,-2.108077,9.255438
1674563087947,0.909273,-2.476572,9.233903
1674563087959,0.909273,-2.476572,9.233903
1674563087969,1.158126,-2.541178,9.169296
1674563087979,1.158126,-2.541178,9.169296
1674563087988,1.071985,-2.191825,9.040084
1674563087999,1.071985,-2.191825,9.040084
1674563088009,1.119841,-1.919044,9.013763
1674563088018,1.119841,-1.919044,9.013763
1674563088029,1.127020,-2.115255,9.078369
1674563088039,1.127020,-2.115255,9.078369
1674563088049,1.356731,-2.598605,9.253045
1674563088059,1.356731,-2.598605,9.253045
1674563088069,1.162912,-2.507678,9.238688
1674563088078,1.162912,-2.507678,9.238688
1674563088088,1.256232,-2.124826,9.183653
1674563088099,1.256232,-2.124826,9.183653
1674563088108,1.450050,-1.904687,9.231510
1674563088120,1.450050,-1.904687,9.231510
1674563088130,1.450050,-1.904687,9.231510
1674563088139,1.249053,-1.969293,9.341579
1674563088149,1.249053,-1.969293,9.341579
1674563088160,1.316052,-2.443072,9.669396
1674563088169,1.316052,-2.443072,9.669396
1674563088180,1.258625,-2.474179,9.772287
1674563088190,1.258625,-2.474179,9.772287
1674563088199,1.146162,-2.093720,9.657433
1674563088210,1.146162,-2.093720,9.657433
1674563088219,1.292124,-2.115255,9.729217
1674563088229,1.292124,-2.115255,9.729217
1674563088239,1.605584,-2.579463,10.267602
1674563088250,1.605584,-2.579463,10.267602
1674563088260,2.325824,-3.187240,10.624132
1674563088269,2.325824,-3.187240,10.624132
1674563088280,2.153540,-2.660819,10.482956
1674563088290,2.153540,-2.660819,10.482956
1674563088300,1.710868,-1.832902,10.092925
1674563088310,1.710868,-1.832902,10.092925
1674563088320,1.122234,-1.500300,9.736395
1674563088331,1.122234,-1.500300,9.736395
1674563088341,0.849452,-1.935793,9.784252
1674563088351,0.849452,-1.935793,9.784252
1674563088361,0.763310,-2.481357,9.542577
1674563088371,0.763310,-2.481357,9.542577
1674563088381,0.562313,-2.136791,9.047262
1674563088390,0.562313,-2.136791,9.047262
1674563088400,0.332602,-1.579263,8.472985
1674563088410,0.332602,-1.579263,8.472985
1674563088420,-0.224925,-1.167697,8.274381
1674563088431,-0.224925,-1.167697,8.274381
1674563088440,0.090927,-1.497907,8.417950
1674563088451,0.090927,-1.497907,8.417950
1674563088461,0.306281,-2.299503,8.664411
1674563088472,0.306281,-2.299503,8.664411
1674563088481,0.519243,-2.825923,9.018548
1674563088491,0.519243,-2.825923,9.018548
1674563088502,0.626920,-2.706282,9.193225
1674563088511,0.626920,-2.706282,9.193225
1674563088522,0.660419,-2.289931,9.198010
1674563088531,0.660419,-2.289931,9.198010
1674563088541,0.739382,-1.684547,9.164511
1674563088551,0.739382,-1.684547,9.164511
1674563088561,0.780060,-1.837688,9.382257
1674563088571,0.780060,-1.837688,9.382257
1674563088581,0.952343,-2.586641,9.705289
1674563088591,0.952343,-2.586641,9.705289
1674563088602,1.091127,-2.653640,9.611969
1674563088612,1.091127,-2.653640,9.611969
1674563088622,0.983450,-1.935793,9.434900
1674563088632,0.983450,-1.935793,9.434900
1674563088642,0.842274,-1.466800,9.312866
1674563088651,0.842274,-1.466800,9.312866
1674563088662,0.894916,-1.378266,9.284152
1674563088672,0.894916,-1.378266,9.284152
1674563088682,0.806381,-1.765903,9.549755
1674563088692,0.806381,-1.765903,9.549755
1674563088702,1.045663,-2.383251,9.645468
1674563088712,1.045663,-2.383251,9.645468
1674563088723,0.935594,-1.947758,9.693325
1674563088733,0.935594,-1.947758,9.693325
1674563088743,0.823131,-1.574477,9.482756
1674563088753,0.823131,-1.574477,9.482756
1674563088762,0.799203,-1.555335,9.351151
1674563088773,0.799203,-1.555335,9.351151
1674563088783,0.859023,-1.631905,9.451650
1674563088792,0.859023,-1.631905,9.451650
1674563088803,1.000200,-2.081756,9.576077
1674563088812,1.000200,-2.081756,9.576077
1674563088823,0.844666,-1.835295,9.566505
1674563088832,0.844666,-1.835295,9.566505
1674563088843,0.806381,-1.557728,9.396614
