timestamp,x,y,z
1674563942471,1.933401,-0.227318,9.430114
1674563942480,1.933401,-0.227318,9.430114
1674563942491,2.091327,-0.282353,9.439686
1674563942501,2.091327,-0.282353,9.439686
1674563942510,2.091327,-0.282353,9.439686
1674563942520,2.112862,-0.440279,9.506684
1674563942531,2.112862,-0.440279,9.506684
1674563942541,2.055435,-0.483350,9.537791
1674563942550,2.055435,-0.483350,9.537791
1674563942561,1.995614,-0.311067,9.511470
1674563942571,1.995614,-0.311067,9.511470
1674563942580,2.014757,-0.253639,9.576077
1674563942590,2.014757,-0.253639,9.576077
1674563942601,2.103291,-0.244068,9.621540
1674563942611,2.103291,-0.244068,9.621540
1674563942620,2.060220,-0.318245,9.528220
1674563942630,2.060220,-0.318245,9.528220
1674563942642,1.971686,-0.191426,9.549755
1674563942652,1.971686,-0.191426,9.549755
1674563942661,2.033899,-0.461815,9.564112
1674563942671,2.033899,-0.461815,9.564112
1674563942681,2.012364,-0.445065,9.580862
1674563942691,2.012364,-0.445065,9.580862
1674563942702,2.026721,-0.332602,9.499505
1674563942711,2.026721,-0.332602,9.499505
1674563942722,1.622334,1.428515,9.489935
1674563942732,1.622334,1.428515,9.489935
1674563942741,2.009971,-0.445065,9.489935
1674563942752,2.009971,-0.445065,9.489935
1674563942761,2.139183,-0.605384,9.494720
1674563942772,2.139183,-0.605384,9.494720
1674563942782,2.639283,-1.174876,10.040283
1674563942791,2.639283,-1.174876,10.040283
1674563942801,4.335794,-0.418744,10.636096
1674563942811,4.335794,-0.418744,10.636096
1674563942822,0.703490,0.059821,9.434900
1674563942833,0.703490,0.059821,9.434900
1674563942842,2.340181,-0.167498,9.815358
1674563942853,2.340181,-0.167498,9.815358
1674563942862,2.115255,-1.033699,9.954143
1674563942872,2.115255,-1.033699,9.954143
1674563942883,2.014757,-0.851845,9.982857
1674563942893,2.014757,-0.851845,9.982857
1674563942902,1.768296,-0.574277,9.848858
1674563942912,1.768296,-0.574277,9.848858
1674563942922,1.514657,-0.435494,9.736395
1674563942932,1.514657,-0.435494,9.736395
1674563942942,1.344766,-0.107677,9.432507
1674563942953,1.344766,-0.107677,9.432507
1674563942962,1.215554,-0.332602,9.212367
1674563942972,1.215554,-0.332602,9.212367
1674563942983,1.177269,-0.452243,8.831908
1674563942992,1.177269,-0.452243,8.831908
1674563943003,1.237089,-1.026521,8.707481
1674563943014,1.237089,-1.026521,8.707481
1674563943023,1.438086,-0.744168,8.841480
1674563943033,1.438086,-0.744168,8.841480
1674563943043,1.615155,-0.428315,8.736196
1674563943053,1.615155,-0.428315,8.736196
1674563943063,1.878366,-0.397209,9.020942
1674563943074,1.878366,-0.397209,9.020942
1674563943084,2.086541,-0.595813,9.422935
1674563943093,2.086541,-0.595813,9.422935
1674563943104,2.349752,-0.291924,9.810574
1674563943114,2.349752,-0.291924,9.810574
1674563943123,2.328217,-0.011964,9.576077
1674563943134,2.328217,-0.011964,9.576077
1674563943143,2.076970,-0.047856,9.719646
1674563943153,2.076970,-0.047856,9.719646
1674563943163,2.065006,-0.081356,9.932607
1674563943174,2.065006,-0.081356,9.932607
1674563943184,1.957329,0.229711,9.815358
1674563943195,1.957329,0.229711,9.815358
1674563943205,1.830509,0.021535,9.681360
1674563943214,1.830509,0.021535,9.681360
1674563943224,1.969293,-0.342174,9.669396
1674563943234,1.969293,-0.342174,9.669396
1674563943244,1.818545,0.050249,9.518648
1674563943255,1.818545,0.050249,9.518648
1674563943264,1.713261,-0.093320,9.355937
1674563943275,1.713261,-0.093320,9.355937
1674563943285,1.533799,-0.021535,9.317651
1674563943295,1.533799,-0.021535,9.317651
1674563943304,1.658226,-0.284746,9.377472
1674563943314,1.658226,-0.284746,9.377472
1674563943324,1.725225,-0.265603,9.379865
1674563943335,1.725225,-0.265603,9.379865
1674563943345,1.533799,-0.241675,9.200402
1674563943356,1.533799,-0.241675,9.200402
1674563943366,1.533799,-0.241675,9.200402
1674563943376,1.359123,-0.586242,9.200402
1674563943385,1.359123,-0.586242,9.200402
1674563943395,1.359123,-1.036092,9.475577
1674563943406,1.359123,-1.036092,9.475577
1674563943416,1.414158,-0.942772,9.609575
1674563943426,1.414158,-0.942772,9.609575
1674563943435,1.596013,-0.550349,9.410972
1674563943445,1.596013,-0.550349,9.410972
1674563943456,1.619941,-0.289532,9.315259
1674563943465,1.619941,-0.289532,9.315259
1674563943475,1.734797,-0.528814,9.190832
1674563943486,1.734797,-0.528814,9.190832
1674563943496,2.148755,-0.428315,9.023334
1674563943506,2.148755,-0.428315,9.023334
1674563943516,1.931008,0.313460,8.697910
1674563943527,1.931008,0.313460,8.697910
1674563943537,2.055435,0.906880,8.949157
1674563943547,2.055435,0.906880,8.949157
1674563943556,2.251646,0.674776,8.714661
1674563943566,2.251646,0.674776,8.714661
1674563943576,2.151148,0.897308,8.085347
1674563943586,2.151148,0.897308,8.085347
1674563943596,2.170290,0.488136,7.781459
1674563943606,2.170290,0.488136,7.781459
1674563943616,2.830709,-1.158126,7.350751
1674563943627,2.830709,-1.158126,7.350751
1674563943636,2.586641,-1.201197,6.831509
1674563943646,2.586641,-1.201197,6.831509
1674563943656,1.981257,-1.026521,6.434300
1674563943667,1.981257,-1.026521,6.434300
1674563943677,1.540978,-1.572084,6.742974
1674563943688,1.540978,-1.572084,6.742974
1674563943698,1.746760,-2.758924,6.795617
1674563943707,1.746760,-2.758924,6.795617
1674563943718,1.150948,-3.022135,7.800602
1674563943727,1.150948,-3.022135,7.800602
1674563943737,0.933201,-2.447858,8.757731
1674563943748,0.933201,-2.447858,8.757731
1674563943758,0.701097,-1.993221,9.164511
1674563943767,0.701097,-1.993221,9.164511
1674563943777,1.091127,-2.072184,9.032906
1674563943787,1.091127,-2.072184,9.032906
1674563943797,1.435694,-2.333002,8.750552
1674563943808,1.435694,-2.333002,8.750552
1674563943817,1.485943,-2.897708,9.415757
1674563943828,1.485943,-2.897708,9.415757
1674563943837,2.033899,-3.005385,10.066606
1674563943848,2.033899,-3.005385,10.066606
1674563943857,2.191825,-2.734996,9.932607
1674563943868,2.191825,-2.734996,9.932607
1674563943877,2.701497,-2.947958,9.300901
1674563943889,2.701497,-2.947958,9.300901
1674563943898,3.263810,-3.282953,9.245867
1674563943909,3.263810,-3.282953,9.245867
1674563943919,3.905087,-4.467400,9.391829
1674563943928,3.905087,-4.467400,9.391829
1674563943939,3.936193,-4.603791,9.650253
1674563943949,3.936193,-4.603791,9.650253
1674563943959,4.039084,-4.546363,9.628718
1674563943968,4.039084,-4.546363,9.628718
1674563943979,3.778267,-4.859823,9.396614
1674563943989,3.778267,-4.859823,9.396614
1674563943998,3.854837,-5.362316,9.200402
1674563944009,3.854837,-5.362316,9.200402
1674563944019,3.960121,-5.745167,8.750552
1674563944029,3.960121,-5.745167,8.750552
1674563944038,3.833302,-5.740381,8.630912
1674563944048,3.833302,-5.740381,8.630912
1674563944059,3.582055,-5.584848,8.642875
1674563944068,3.582055,-5.584848,8.642875
1674563944080,3.323631,-5.041678,8.609376
1674563944090,3.323631,-5.041678,8.609376
1674563944099,3.548556,-5.309673,8.662018
1674563944109,3.548556,-5.309673,8.662018
1674563944120,3.802195,-5.331209,8.642875
1674563944129,3.802195,-5.331209,8.642875
1674563944140,4.043870,-4.864608,8.791230
1674563944149,4.043870,-4.864608,8.791230
1674563944159,4.390830,-5.087141,8.776874
1674563944169,4.390830,-5.087141,8.776874
1674563944180,4.567898,-4.814359,8.798409
1674563944189,4.567898,-4.814359,8.798409
1674563944200,4.567898,-4.814359,8.798409
1674563944209,4.637290,-4.699504,8.563912
1674563944220,4.637290,-4.699504,8.563912
1674563944229,4.907679,-4.469792,8.523234
1674563944240,4.907679,-4.469792,8.523234
1674563944250,4.981857,-4.302295,8.341379
1674563944260,4.981857,-4.302295,8.341379
1674563944270,4.941179,-4.141976,8.305488
1674563944280,4.941179,-4.141976,8.305488
1674563944290,5.249853,-4.259224,8.343772
1674563944300,5.249853,-4.259224,8.343772
1674563944310,4.945964,-4.010371,7.982457
1674563944321,4.945964,-4.010371,7.982457
1674563944331,4.654040,-4.141976,7.568498
1674563944340,4.654040,-4.141976,7.568498
1674563944350,4.548756,-4.694718,7.580462
1674563944361,4.548756,-4.694718,7.580462
1674563944371,4.433900,-4.515256,7.747960
1674563944381,4.433900,-4.515256,7.747960
1674563944390,4.331009,-4.244867,7.396214
1674563944401,4.331009,-4.244867,7.396214
1674563944411,4.091727,-4.034299,7.142576
1674563944420,4.091727,-4.034299,7.142576
1674563944431,3.905087,-4.153940,7.034898
1674563944440,3.905087,-4.153940,7.034898
1674563944451,3.931407,-4.347759,7.188039
1674563944461,3.931407,-4.347759,7.188039
1674563944472,3.864408,-4.187439,7.350751
1674563944481,3.864408,-4.187439,7.350751
1674563944491,3.833302,-3.811767,7.374680
1674563944501,3.833302,-3.811767,7.374680
1674563944512,3.802195,-3.649055,7.278966
1674563944522,3.802195,-3.649055,7.278966
1674563944532,3.644269,-3.318845,7.458428
1674563944542,3.644269,-3.318845,7.458428
1674563944552,3.876373,-3.610770,8.279166
1674563944561,3.876373,-3.610770,8.279166
1674563944572,4.749753,-3.469593,9.097511
1674563944581,4.749753,-3.469593,9.097511
1674563944591,4.804788,-3.850052,9.255438
1674563944601,4.804788,-3.850052,9.255438
1674563944611,4.828716,-4.409972,8.508877
1674563944621,4.828716,-4.409972,8.508877
1674563944632,3.936193,-4.048656,8.286345
1674563944643,3.936193,-4.048656,8.286345
1674563944652,3.572484,-5.091926,8.827123
1674563944663,3.572484,-5.091926,8.827123
1674563944673,4.290331,-6.252446,9.217153
1674563944682,4.290331,-6.252446,9.217153
1674563944693,4.034299,-6.262017,8.484949
1674563944702,4.034299,-6.262017,8.484949
1674563944712,2.787638,-6.183054,6.575477
1674563944722,2.787638,-6.183054,6.575477
1674563944733,1.914258,-6.128019,6.508478
1674563944743,1.914258,-6.128019,6.508478
1674563944752,2.792424,-6.994221,7.027720
1674563944762,2.792424,-6.994221,7.027720
1674563944773,3.416951,-7.099504,7.357929
1674563944783,3.416951,-7.099504,7.357929
1674563944792,3.696911,-7.123433,7.008578
1674563944804,3.696911,-7.123433,7.008578
1674563944814,2.639283,-7.271788,5.663811
1674563944823,2.639283,-7.271788,5.663811
1674563944833,1.514657,-7.972885,5.094319
1674563944843,1.514657,-7.972885,5.094319
1674563944854,2.184647,-8.659625,6.149554
1674563944864,2.184647,-8.659625,6.149554
1674563944873,2.581856,-7.834101,6.422336
1674563944883,2.581856,-7.834101,6.422336
1674563944894,1.624727,-8.434700,5.259424
1674563944904,1.624727,-8.434700,5.259424
1674563944913,0.976272,-10.080962,4.957928
1674563944923,0.976272,-10.080962,4.957928
1674563944933,1.277767,-11.351551,5.020142
1674563944944,1.277767,-11.351551,5.020142
1674563944953,0.801596,-9.832108,4.675575
1674563944963,0.801596,-9.832108,4.675575
1674563944974,0.023928,-8.439486,4.666004
1674563944983,0.023928,-8.439486,4.666004
1674563944994,0.078963,-8.135597,4.843073
1674563945004,0.078963,-8.135597,4.843073
1674563945014,-0.153141,-8.183454,4.532006
1674563945025,-0.153141,-8.183454,4.532006
1674563945034,-0.153141,-8.183454,4.532006
1674563945044,-0.947558,-8.444271,4.311867
1674563945055,-0.947558,-8.444271,4.311867
1674563945065,-0.990629,-9.317651,4.328616
1674563945075,-0.990629,-9.317651,4.328616
1674563945084,-0.634098,-8.504091,4.685147
1674563945095,-0.634098,-8.504091,4.685147
1674563945104,-1.038485,-7.996813,4.077370
1674563945114,-1.038485,-7.996813,4.077370
1674563945125,-1.205983,-8.190632,3.409772
1674563945134,-1.205983,-8.190632,3.409772
1674563945144,-1.351945,-6.941578,3.558127
1674563945155,-1.351945,-6.941578,3.558127
1674563945164,-1.792224,-7.386643,3.132205
1674563945175,-1.792224,-7.386643,3.132205
1674563945186,-1.883151,-7.484749,2.567499
1674563945195,-1.883151,-7.484749,2.567499
1674563945205,-2.031506,-8.303094,2.754139
1674563945216,-2.031506,-8.303094,2.754139
1674563945226,-1.971686,-7.657032,3.218346
1674563945235,-1.971686,-7.657032,3.218346
1674563945245,-2.388037,-7.424929,3.117848
1674563945255,-2.388037,-7.424929,3.117848
1674563945266,-2.529213,-7.412964,3.129812
1674563945276,-2.529213,-7.412964,3.129812
1674563945285,-2.416751,-7.372287,3.273381
1674563945295,-2.416751,-7.372287,3.273381
1674563945305,-2.529213,-8.197811,3.443272
1674563945316,-2.529213,-8.197811,3.443272
1674563945325,-2.421536,-8.092526,3.617948
1674563945335,-2.421536,-8.092526,3.617948
1674563945345,-2.737389,-8.226524,3.488736
1674563945357,-2.737389,-8.226524,3.488736
1674563945367,-2.904887,-7.750352,4.036692
1674563945377,-2.904887,-7.750352,4.036692
1674563945387,-2.653640,-7.798209,4.613362
1674563945397,-2.653640,-7.798209,4.613362
1674563945407,-2.160719,-8.193025,5.163712
1674563945416,-2.160719,-8.193025,5.163712
1674563945426,-1.816152,-8.425128,5.036892
1674563945437,-1.816152,-8.425128,5.036892
1674563945446,-2.177469,-9.281759,4.505685
1674563945456,-2.177469,-9.281759,4.505685
1674563945466,-2.392823,-6.876972,4.878965
1674563945476,-2.392823,-6.876972,4.878965
1674563945487,-2.866602,-5.747560,4.996214
1674563945496,-2.866602,-5.747560,4.996214
1674563945506,-3.182454,-7.561320,4.910072
1674563945517,-3.182454,-7.561320,4.910072
1674563945527,-2.423929,-8.721838,5.611169
1674563945537,-2.423929,-8.721838,5.611169
1674563945548,-2.244468,-8.886944,5.790630
1674563945558,-2.244468,-8.886944,5.790630
1674563945568,-2.945565,-7.094719,5.312066
1674563945577,-2.945565,-7.094719,5.312066
1674563945588,-3.385844,-6.068198,5.051248
1674563945598,-3.385844,-6.068198,5.051248
1674563945608,-2.988636,-5.840880,5.936593
1674563945617,-2.988636,-5.840880,5.936593
1674563945627,-2.754139,-7.427321,5.247460
1674563945638,-2.754139,-7.427321,5.247460
1674563945647,-3.069991,-7.740781,5.113462
1674563945658,-3.069991,-7.740781,5.113462
1674563945668,-3.495914,-6.728617,4.926822
1674563945677,-3.495914,-6.728617,4.926822
1674563945689,-4.213760,-5.742774,5.245068
1674563945698,-4.213760,-5.742774,5.245068
1674563945709,-4.297509,-6.271588,5.268995
1674563945719,-4.297509,-6.271588,5.268995
1674563945728,-3.457629,-8.099705,5.314459
1674563945739,-3.457629,-8.099705,5.314459
1674563945748,-2.955136,-8.633304,5.012963
1674563945758,-2.955136,-8.633304,5.012963
1674563945768,-3.235096,-7.276574,5.180461
1674563945779,-3.235096,-7.276574,5.180461
1674563945789,-4.010371,-6.506085,5.099105
1674563945798,-4.010371,-6.506085,5.099105
1674563945808,-5.103891,-5.314459,5.785845
1674563945819,-5.103891,-5.314459,5.785845
1674563945829,-5.864808,-4.295116,5.319244
1674563945839,-5.864808,-4.295116,5.319244
1674563945849,-5.534599,-6.738188,5.350351
1674563945859,-5.534599,-6.738188,5.350351
1674563945870,-2.993421,-9.583255,5.924629
1674563945880,-2.993421,-9.583255,5.924629
1674563945890,-2.993421,-9.583255,5.924629
1674563945900,-2.361716,-6.853044,5.781059
1674563945910,-2.361716,-6.853044,5.781059
1674563945919,-2.246860,-4.187439,6.482157
1674563945930,-2.246860,-4.187439,6.482157
1674563945940,-2.237289,-9.068797,7.259824
1674563945950,-2.237289,-9.068797,7.259824
1674563945959,-0.839881,-13.751552,9.023334
1674563945969,-0.839881,-13.751552,9.023334
1674563945980,-0.052642,-12.751352,10.147961
1674563945990,-0.052642,-12.751352,10.147961
1674563945999,-1.825724,-9.528220,8.925228
1674563946009,-1.825724,-9.528220,8.925228
1674563946020,-3.859623,-9.219545,7.082755
1674563946030,-3.859623,-9.219545,7.082755
1674563946039,-5.108676,-5.316852,5.570491
1674563946050,-5.108676,-5.316852,5.570491
1674563946059,-7.590034,-4.381258,3.708875
1674563946070,-7.590034,-4.381258,3.708875
1674563946080,-9.994821,-6.202196,0.672383
1674563946091,-9.994821,-6.202196,0.672383
1674563946100,-11.081161,-8.085347,-0.174676
1674563946110,-11.081161,-8.085347,-0.174676
1674563946121,-9.245867,-5.020142,2.847459
1674563946131,-9.245867,-5.020142,2.847459
1674563946141,-5.831308,-0.208176,4.326223
1674563946150,-5.831308,-0.208176,4.326223
1674563946161,-5.161318,1.919044,5.852845
1674563946171,-5.161318,1.919044,5.852845
1674563946181,-3.962514,0.026321,8.264810
1674563946191,-3.962514,0.026321,8.264810
1674563946200,0.378066,-1.629512,10.590633
1674563946210,0.378066,-1.629512,10.590633
1674563946221,1.411765,-3.409772,10.820344
1674563946230,1.411765,-3.409772,10.820344
1674563946240,-0.861416,-1.600798,10.576276
1674563946250,-0.861416,-1.600798,10.576276
1674563946261,-0.612563,-3.964907,9.238688
1674563946272,-0.612563,-3.964907,9.238688
1674563946281,-1.253839,-2.632105,7.472785
1674563946291,-1.253839,-2.632105,7.472785
1674563946301,-5.546563,-0.447458,5.977271
1674563946312,-5.546563,-0.447458,5.977271
1674563946321,-9.389436,-1.134198,4.218546
1674563946331,-9.389436,-1.134198,4.218546
1674563946342,-10.688738,-0.038285,3.163311
1674563946352,-10.688738,-0.038285,3.163311
1674563946361,-9.226725,-2.979064,2.926422
1674563946372,-9.226725,-2.979064,2.926422
1674563946382,-6.625726,-6.039484,4.307081
1674563946391,-6.625726,-6.039484,4.307081
1674563946401,-4.754539,-7.161718,7.154540
1674563946411,-4.754539,-7.161718,7.154540
1674563946422,-2.993421,-6.644868,10.961520
1674563946431,-2.993421,-6.644868,10.961520
1674563946443,-0.533599,-5.003392,12.665211
1674563946453,-0.533599,-5.003392,12.665211
1674563946462,-0.612563,-4.106083,12.406786
1674563946472,-0.612563,-4.106083,12.406786
1674563946482,-3.125026,-2.813959,10.770095
1674563946493,-3.125026,-2.813959,10.770095
1674563946502,-4.295116,-2.368894,10.691131
1674563946512,-4.295116,-2.368894,10.691131
1674563946522,-5.099105,-2.076970,6.735795
1674563946532,-5.099105,-2.076970,6.735795
1674563946543,-8.846266,-2.091327,5.716454
1674563946552,-8.846266,-2.091327,5.716454
1674563946562,-11.040483,-1.617548,3.672983
1674563946572,-11.040483,-1.617548,3.672983
1674563946582,-11.375479,-1.452443,2.574677
1674563946592,-11.375479,-1.452443,2.574677
1674563946603,-7.826923,-1.481157,3.615555
1674563946612,-7.826923,-1.481157,3.615555
1674563946623,-6.503692,-2.249253,3.012564
1674563946634,-6.503692,-2.249253,3.012564
1674563946643,-5.620740,-2.467000,7.240681
1674563946654,-5.620740,-2.467000,7.240681
1674563946663,-1.899901,-4.441079,9.504292
1674563946674,-1.899901,-4.441079,9.504292
1674563946683,0.351745,-3.701697,11.284552
1674563946693,0.351745,-3.701697,11.284552
1674563946703,-0.196211,-2.935993,11.667403
1674563946713,-0.196211,-2.935993,11.667403
1674563946723,-0.196211,-2.935993,11.667403
1674563946733,-2.199004,0.033500,10.193424
1674563946744,-2.199004,0.033500,10.193424
1674563946753,-2.653640,-2.426322,10.313066
1674563946763,-2.653640,-2.426322,10.313066
1674563946774,-3.713661,-0.251246,7.429714
1674563946784,-3.713661,-0.251246,7.429714
1674563946795,-8.128418,-1.493121,5.647062
1674563946804,-8.128418,-1.493121,5.647062
1674563946815,-13.347164,-0.378066,1.804188
1674563946824,-13.347164,-0.378066,1.804188
1674563946835,-14.505291,-3.227918,0.552742
1674563946845,-14.505291,-3.227918,0.552742
1674563946854,-10.502099,-0.854238,3.553342
1674563946864,-10.502099,-0.854238,3.553342
1674563946874,-7.764710,-1.978864,5.534599
1674563946885,-7.764710,-1.978864,5.534599
1674563946894,-6.147161,-0.019143,7.415358
1674563946905,-6.147161,-0.019143,7.415358
1674563946914,-3.988836,-2.947958,11.349157
1674563946924,-3.988836,-2.947958,11.349157
1674563946935,-0.007178,-4.072584,12.296716
1674563946945,-0.007178,-4.072584,12.296716
1674563946956,1.256232,-2.385644,13.060026
1674563946965,1.256232,-2.385644,13.060026
1674563946975,-1.878366,-1.158126,10.176675
1674563946986,-1.878366,-1.158126,10.176675
1674563946995,-3.584448,-0.725025,8.295916
1674563947005,-3.584448,-0.725025,8.295916
1674563947015,-4.034299,-1.043271,6.479764
1674563947025,-4.034299,-1.043271,6.479764
1674563947035,-6.486942,2.476572,6.049056
1674563947046,-6.486942,2.476572,6.049056
1674563947056,-10.042676,-1.624727,4.003192
1674563947065,-10.042676,-1.624727,4.003192
1674563947075,-11.928220,-1.689333,2.962314
1674563947085,-11.928220,-1.689333,2.962314
1674563947096,-10.803595,-4.010371,3.311667
1674563947106,-10.803595,-4.010371,3.311667
1674563947116,-8.391629,-3.639483,4.132405
1674563947126,-8.391629,-3.639483,4.132405
1674563947137,-7.913064,-0.971486,5.587241
1674563947146,-7.913064,-0.971486,5.587241
